timestamp,flowRate,location,status
0,125.5,mainline,normal
1,128.2,mainline,normal
2,130.1,mainline,normal
3,126.8,mainline,normal
4,115.2,mainline,warning
5,108.5,mainline,critical
6,120.0,mainline,warning
7,125.5,mainline,normal
8,127.8,mainline,normal
9,126.2,mainline,normal
10,128.5,mainline,normal
11,130.2,mainline,normal
12,125.8,mainline,normal
13,112.5,mainline,warning
14,105.2,mainline,critical
15,118.0,mainline,warning
16,124.5,mainline,normal
17,127.0,mainline,normal
18,128.8,mainline,normal
19,126.5,mainline,normal
